commit	win_rate	wins	losses	draws	status	description
f18d619	50.0	5	5	0	keep	baseline vs minimax
f18d619	100.0	10	0	0	keep	baseline vs random
71904cd	60.0	6	4	0	keep	null move pruning (R=2/3)
d78b9e0	50.0	5	5	0	discard	PVS (no improvement, reverted)
d31ed95	80.0	8	2	0	keep	LMR (late move reductions)
627d142	80.0	8	2	0	keep	improved eval (threats, attack pressure, baby bonus)
728ac84	0.0	0	3	7	discard	3s/move time mgmt (loses all draws on time tiebreak)
7779186	100.0	10	0	0	keep	futility pruning depth 1-2
99ead9a	100.0	10	0	0	keep	optimized eval (single-pass attack pressure)
5db6a5a	100.0	4	0	0	keep	delta pruning + reverse futility pruning (75% vs checkpoint)
7295e64	50.0	2	2	0	discard	prince threat extensions (board scan overhead too high)
16baa14	100.0	10	0	0	keep	PVS + LMR integrated (50% vs checkpoint)
6572e72	80.0	8	2	0	discard	IID (overhead too high for 0.1s budget)
723f079	30.0	3	7	0	discard	countermove heuristic (memory overhead caused regression)
8e0f517	70.0	7	3	0	discard	aspiration windows (regressed, reverted)
de5866f	50.0	5	5	0	discard	playdata: history persistence + aggressive time mgmt (0.5s cap caused time tiebreak losses)
852d797	100.0	10	0	0	discard	playdata: in-search repetition penalty (hurt search quality vs random)
a671b46	70.0	7	3	0	discard	playdata: root-only repetition penalty (still too aggressive)
01a8c98	10.0	1	9	0	discard	playdata: repetition tiebreaker (changed move selection for worse)
16baa14	70.0	7	3	0	keep	baseline re-test (variance from prior 100% result)
3260406	90.0	9	1	0	keep	reduce time cap 0.1s→0.07s (wins more time tiebreaks)
70fd390	100.0	10	0	0	keep	reduce time cap 0.07s→0.05s (wins all tiebreaks)
1d0dc50	100.0	10	0	0	keep	stronger attack pressure + baby push (5 prince captures vs 1 before, 60% vs checkpoint)
924098c	100.0	10	0	0	keep	prince escape square awareness (70% vs checkpoint)
81ecb7a	100.0	10	0	0	discard	LMP depth 1-2 (50% vs checkpoint, dropped prince captures)
e27d03c	100.0	10	0	0	keep	prince threat extension +1 ply (8 prince captures vs 5, 80% vs checkpoint)
50b2cbb	100.0	10	0	0	keep	razoring depth 1-2 (90% vs checkpoint)
f66fa64	100.0	10	0	0	discard	aggressive LMR R=3 at i>=12 (60% vs checkpoint, hurts tactics)
7e371c0	100.0	10	0	0	discard	skip TT zero-init (40% vs checkpoint, false TT matches)
06e5b6f	100.0	10	0	0	keep	TT 1M→512K entries (100% vs checkpoint, faster init)
773feb3	100.0	10	0	0	keep	piece-specific positional bonuses (60% vs checkpoint)
32b26c1	90.0	9	1	0	discard	reduce time check frequency 1024→2048 (overshoot causes tiebreak loss)
a49fe1f	100.0	10	0	0	keep	baseline apr04 vs minimax
a49fe1f	100.0	10	0	0	keep	baseline apr04 vs random
a49fe1f	60.0	6	4	0	keep	baseline apr04 vs minimax_futility
cbf82c2	60.0	6	4	0	discard	quiet prince-threat move ordering bonus (no gain vs futility)
0d3d8bb	30.0	3	7	0	discard	playdata adaptive time budget from recent time deltas (time tiebreak regression)
32b395d	10.0	1	9	0	discard	playdata long-game clock-deficit cap tightening (major regression)
242f45c	100.0	10	0	0	keep	PVS at root (100% vs minimax)
242f45c	90.0	9	1	0	keep	PVS at root (90% vs futility, up from 60%)
bfdc4dc	100.0	10	0	0	keep	history aging (100% vs futility, up from 90%)
bfdc4dc	100.0	10	0	0	keep	history aging (100% vs minimax)
31ca0f5	100.0	10	0	0	discard	countermove heuristic (100% vs futility but 40% vs checkpoint, overhead)
213f277	90.0	9	1	0	discard	log-based LMR table (too aggressive, regressed from 100% to 90% vs futility)
3911df1	60.0	6	4	0	discard	aspiration windows (regressed to 60% vs futility, re-search too costly)
15234a2	100.0	10	0	0	keep	piece connectivity eval (100% vs futility, 60% vs checkpoint)
